$GNGST,033646.90,0.010,0.004,0.004,13.5255,2.381,1.915,5.902*4A
$GNGST,033647.00,0.011,0.004,0.004,13.9831,2.381,1.915,5.902*47
$GNGST,033647.10,0.010,0.004,0.004,13.5249,2.381,1.915,5.902*4E
$GNGST,033647.20,0.010,0.004,0.004,13.5246,2.381,1.915,5.902*42
$GNGST,033647.30,0.010,0.004,0.004,13.4189,2.381,1.915,5.902*42
$GNGST,033647.40,0.010,0.004,0.004,13.4487,2.381,1.915,5.902*4E
$GNGST,033647.50,0.010,0.004,0.004,13.1825,2.381,1.915,5.902*4E
$GNGST,033647.60,0.010,0.004,0.004,13.1664,2.381,1.915,5.902*46
$GNGST,033647.70,0.010,0.004,0.004,12.8868,2.381,1.915,5.902*4D
$GNGST,033647.80,0.010,0.004,0.004,13.1436,2.381,1.915,5.902*4D
$GNGST,033647.90,0.010,0.004,0.004,12.8862,2.381,1.915,5.902*49
$GNGST,033648.00,0.010,0.004,0.004,12.9065,2.381,1.915,5.902*41
$GNGST,033648.10,0.010,0.004,0.004,12.8856,2.381,1.915,5.902*49
$GNGST,033648.20,0.010,0.004,0.004,13.1514,2.381,1.915,5.902*49
$GNGST,033648.30,0.010,0.004,0.003,13.0257,2.381,1.915,5.902*4E
$GNGST,033648.40,0.010,0.004,0.003,13.0255,2.381,1.915,5.902*4B
$GNGST,033648.50,0.010,0.004,0.003,13.0252,2.381,1.915,5.902*4D
$GNGST,033648.60,0.010,0.004,0.003,13.0249,2.381,1.915,5.902*44
$GNGST,033648.70,0.010,0.004,0.003,13.0247,2.381,1.915,5.902*4B
$GNGST,033648.80,0.010,0.004,0.004,14.0297,2.381,1.915,5.902*49
$GNGST,033648.90,0.010,0.004,0.004,14.0152,2.381,1.915,5.902*42
$GNGST,033649.00,0.010,0.004,0.004,14.2431,2.381,1.915,5.902*48
$GNGST,033649.10,0.011,0.004,0.004,14.8217,2.381,1.915,5.902*40
$GNGST,033649.20,0.010,0.004,0.004,14.1921,2.381,1.915,5.902*45
$GNGST,033649.30,0.010,0.004,0.004,14.1918,2.381,1.915,5.902*4E
$GNGST,033649.40,0.010,0.004,0.004,13.9520,2.381,1.915,5.902*41
$GNGST,033649.50,0.010,0.004,0.004,13.9518,2.381,1.915,5.902*4B
$GNGST,033649.60,0.010,0.004,0.004,13.9515,2.381,1.915,5.902*45
$GNGST,033649.70,0.010,0.004,0.004,13.9513,2.381,1.915,5.902*42
$GNGST,033649.80,0.010,0.004,0.004,13.9510,2.381,1.915,5.902*4E
$GNGST,033649.90,0.010,0.004,0.004,13.9508,2.381,1.915,5.902*46
$GNGST,033650.00,0.010,0.004,0.004,13.9598,2.381,1.915,5.902*4E
$GNGST,033650.10,0.011,0.004,0.004,14.1185,2.381,1.915,5.902*49
$GNGST,033650.20,0.011,0.004,0.004,14.1360,2.381,1.915,5.902*43
$GNGST,033650.30,0.010,0.004,0.004,13.8726,2.381,1.915,5.902*4B
$GNGST,033650.40,0.011,0.004,0.004,14.1354,2.381,1.915,5.902*42
$GNGST,033650.50,0.010,0.004,0.004,13.8384,2.381,1.915,5.902*41
$GNGST,033650.60,0.010,0.004,0.004,13.8382,2.381,1.915,5.902*44
$GNGST,033650.70,0.010,0.004,0.004,13.8379,2.381,1.915,5.902*41
$GNGST,033650.80,0.010,0.004,0.004,13.8376,2.381,1.915,5.902*41
$GNGST,033650.90,0.011,0.004,0.004,14.4099,2.381,1.915,5.902*48
$GNGST,033651.00,0.010,0.004,0.004,13.7687,2.381,1.915,5.902*4C
$GNGST,033651.10,0.011,0.004,0.004,13.2351,2.381,1.915,5.902*47
$GNGST,033651.20,0.011,0.004,0.004,13.2348,2.381,1.915,5.902*4C
$GNGST,033651.30,0.011,0.004,0.004,13.2345,2.381,1.915,5.902*40
$GNGST,033651.40,0.010,0.004,0.004,13.7017,2.381,1.915,5.902*47
$GNGST,033651.50,0.010,0.004,0.004,13.7014,2.381,1.915,5.902*45
$GNGST,033651.60,0.010,0.004,0.004,13.4912,2.381,1.915,5.902*4A
$GNGST,033651.70,0.010,0.004,0.004,13.4092,2.381,1.915,5.902*4A
$GNGST,033651.80,0.010,0.004,0.004,13.4089,2.381,1.915,5.902*4F
$GNGST,033651.90,0.010,0.004,0.004,13.4085,2.381,1.915,5.902*42
$GNGST,033652.00,0.010,0.004,0.004,13.4082,2.381,1.915,5.902*4F
$GNGST,033652.10,0.010,0.004,0.004,13.4079,2.381,1.915,5.902*4A
$GNGST,033652.20,0.010,0.004,0.004,13.4557,2.381,1.915,5.902*40
$GNGST,033652.30,0.010,0.004,0.004,13.4554,2.381,1.915,5.902*42
$GNGST,033652.40,0.010,0.004,0.004,13.3953,2.381,1.915,5.902*49
$GNGST,033652.50,0.010,0.004,0.004,13.5063,2.381,1.915,5.902*44
$GNGST,033652.60,0.010,0.004,0.004,13.3947,2.381,1.915,5.902*4E
$GNGST,033652.70,0.010,0.004,0.004,13.4155,2.381,1.915,5.902*43
$GNGST,033652.80,0.010,0.004,0.004,14.7815,2.381,1.915,5.902*45
$GNGST,033652.90,0.010,0.004,0.004,14.5440,2.381,1.915,5.902*4A
$GNGST,033653.00,0.010,0.004,0.004,14.5344,2.381,1.915,5.902*41
$GNGST,033653.10,0.010,0.004,0.004,14.5434,2.381,1.915,5.902*40
$GNGST,033653.20,0.010,0.004,0.004,14.5530,2.381,1.915,5.902*46
$GNGST,033653.30,0.010,0.004,0.004,14.5342,2.381,1.915,5.902*44
$GNGST,033653.40,0.010,0.004,0.004,14.5339,2.381,1.915,5.902*4F
$GNGST,033653.50,0.010,0.004,0.004,14.5336,2.381,1.915,5.902*41
$GNGST,033653.60,0.010,0.004,0.004,13.8409,2.381,1.915,5.902*43
$GNGST,033653.70,0.010,0.004,0.004,13.5317,2.381,1.915,5.902*47
$GNGST,033653.80,0.010,0.004,0.004,11.1568,2.381,1.915,5.902*40
$GNGST,033653.90,0.010,0.004,0.004,11.9307,2.381,1.915,5.902*46
$GNGST,033654.00,0.010,0.004,0.004,11.9609,2.381,1.915,5.902*43
$GNGST,033654.10,0.010,0.004,0.004,11.9606,2.381,1.915,5.902*4D
$GNGST,033654.20,0.010,0.004,0.004,11.1257,2.381,1.915,5.902*46
$GNGST,033654.30,0.010,0.004,0.004,11.1253,2.381,1.915,5.902*43
$GNGST,033654.40,0.010,0.004,0.004,11.1250,2.381,1.915,5.902*47
$GNGST,033654.50,0.010,0.004,0.004,11.1247,2.381,1.915,5.902*40
$GNGST,033654.60,0.010,0.004,0.004,11.1244,2.381,1.915,5.902*40
$GNGST,033654.70,0.010,0.004,0.004,11.1241,2.381,1.915,5.902*44
$GNGST,033654.80,0.010,0.004,0.004,11.1322,2.381,1.915,5.902*4F
$GNGST,033654.90,0.010,0.004,0.004,11.7812,2.381,1.915,5.902*40
$GNGST,033655.00,0.010,0.004,0.004,11.7809,2.381,1.915,5.902*42
$GNGST,033655.10,0.010,0.004,0.004,11.7695,2.381,1.915,5.902*48
$GNGST,033655.20,0.010,0.004,0.004,11.8440,2.381,1.915,5.902*4E
$GNGST,033655.30,0.010,0.004,0.004,12.2929,2.381,1.915,5.902*44
$GNGST,033655.40,0.010,0.004,0.004,11.7795,2.381,1.915,5.902*4C
$GNGST,033655.50,0.010,0.004,0.004,11.5298,2.381,1.915,5.902*47
$GNGST,033655.60,0.010,0.004,0.004,11.7788,2.381,1.915,5.902*42
$GNGST,033655.70,0.010,0.004,0.004,11.4614,2.381,1.915,5.902*44
$GNGST,033655.80,0.010,0.004,0.004,11.4611,2.381,1.915,5.902*4E
$GNGST,033655.90,0.010,0.004,0.004,12.0217,2.381,1.915,5.902*4A
$GNGST,033656.00,0.010,0.004,0.004,12.0311,2.381,1.915,5.902*47
$GNGST,033656.10,0.010,0.004,0.004,12.0307,2.381,1.915,5.902*41
$GNGST,033656.20,0.010,0.004,0.004,12.0304,2.381,1.915,5.902*41
$GNGST,033656.30,0.010,0.004,0.004,12.0301,2.381,1.915,5.902*45
$GNGST,033656.40,0.010,0.004,0.004,12.0389,2.381,1.915,5.902*42
$GNGST,033656.50,0.010,0.004,0.004,12.0386,2.381,1.915,5.902*4C
$GNGST,033656.60,0.010,0.004,0.004,11.5662,2.381,1.915,5.902*46
$GNGST,033656.70,0.010,0.004,0.004,11.7858,2.381,1.915,5.902*42
$GNGST,033656.80,0.010,0.004,0.004,11.7561,2.381,1.915,5.902*4A
$GNGST,033656.90,0.010,0.004,0.004,10.9910,2.381,1.915,5.902*4E
$GNGST,033657.00,0.010,0.004,0.004,10.9906,2.381,1.915,5.902*41
$GNGST,033657.10,0.010,0.004,0.004,11.7943,2.381,1.915,5.902*4E
$GNGST,033657.20,0.010,0.004,0.004,11.7821,2.381,1.915,5.902*48
$GNGST,033657.30,0.010,0.004,0.004,11.7818,2.381,1.915,5.902*43
$GNGST,033657.40,0.010,0.004,0.004,11.5077,2.381,1.915,5.902*47
$GNGST,033657.50,0.010,0.004,0.004,11.7901,2.381,1.915,5.902*4C
$GNGST,033657.60,0.010,0.004,0.004,11.1513,2.381,1.915,5.902*46
$GNGST,033657.70,0.011,0.004,0.004,11.8461,2.381,1.915,5.902*4B
$GNGST,033657.80,0.011,0.004,0.004,11.5080,2.381,1.915,5.902*42
$GNGST,033657.90,0.010,0.004,0.004,14.4001,2.381,1.915,5.902*4F
$GNGST,033658.00,0.010,0.004,0.004,14.6247,2.381,1.915,5.902*4B
$GNGST,033658.10,0.011,0.004,0.004,13.9102,2.381,1.915,5.902*41
$GNGST,033658.20,0.011,0.004,0.004,13.9099,2.381,1.915,5.902*41
$GNGST,033658.30,0.011,0.004,0.004,14.1619,2.381,1.915,5.902*41
$GNGST,033658.40,0.011,0.004,0.004,14.1616,2.381,1.915,5.902*49
$GNGST,033658.50,0.011,0.004,0.004,14.1613,2.381,1.915,5.902*4D
$GNGST,033658.60,0.011,0.004,0.004,14.1610,2.381,1.915,5.902*4D
$GNGST,033658.70,0.011,0.004,0.004,14.1695,2.381,1.915,5.902*41
$GNGST,033658.80,0.011,0.004,0.004,14.1604,2.381,1.915,5.902*46
$GNGST,033658.90,0.011,0.004,0.004,13.9078,2.381,1.915,5.902*45
$GNGST,033659.00,0.011,0.004,0.004,13.8439,2.381,1.915,5.902*4D
$GNGST,033659.10,0.010,0.004,0.004,14.3702,2.381,1.915,5.902*4A
$GNGST,033659.20,0.010,0.004,0.004,14.3699,2.381,1.915,5.902*4A
$GNGST,033659.30,0.010,0.004,0.004,14.3142,2.381,1.915,5.902*4A
$GNGST,033659.40,0.011,0.004,0.004,14.1449,2.381,1.915,5.902*40
$GNGST,033659.50,0.011,0.004,0.004,13.9046,2.381,1.915,5.902*45
$GNGST,033659.60,0.011,0.004,0.004,14.3556,2.381,1.915,5.902*4F
$GNGST,033659.70,0.011,0.004,0.004,14.6583,2.381,1.915,5.902*43
$GNGST,033659.80,0.011,0.004,0.004,14.0056,2.381,1.915,5.902*47
$GNGST,033659.90,0.011,0.004,0.004,14.0052,2.381,1.915,5.902*42
$GNGST,033700.00,0.011,0.004,0.004,13.4013,2.381,1.915,5.902*40
$GNGST,033700.10,0.011,0.004,0.004,13.0628,2.381,1.915,5.902*4B
$GNGST,033700.20,0.011,0.004,0.004,13.4006,2.381,1.915,5.902*46
$GNGST,033700.30,0.011,0.004,0.004,13.0535,2.381,1.915,5.902*46
$GNGST,033700.40,0.011,0.004,0.004,13.0618,2.381,1.915,5.902*4D
$GNGST,033700.50,0.011,0.004,0.004,12.7906,2.381,1.915,5.902*4A
$GNGST,033700.60,0.011,0.004,0.004,13.0525,2.381,1.915,5.902*42
$GNGST,033700.70,0.011,0.004,0.004,13.1460,2.381,1.915,5.902*42
$GNGST,033700.80,0.011,0.004,0.004,15.8061,2.381,1.915,5.902*47
$GNGST,033700.90,0.011,0.004,0.004,14.1843,2.381,1.915,5.902*46
$GNGST,033701.00,0.011,0.004,0.004,13.8603,2.381,1.915,5.902*4A
$GNGST,033701.10,0.011,0.004,0.004,13.0454,2.381,1.915,5.902*43
$GNGST,033701.20,0.011,0.004,0.004,14.3135,2.381,1.915,5.902*46
